,Year,Attacks
4452,1951.0,32.0
4453,1951.0,32.0
4454,1950.0,43.0
4455,1950.0,43.0
4456,1950.0,43.0
4457,1950.0,43.0
4458,1950.0,43.0
4459,1950.0,43.0
4460,1950.0,43.0
4461,1950.0,43.0
4462,1950.0,43.0
4463,1950.0,43.0
4464,1950.0,43.0
4465,1950.0,43.0
4466,1950.0,43.0
4467,1950.0,43.0
4468,1950.0,43.0
4469,1950.0,43.0
4470,1950.0,43.0
4471,1950.0,43.0
4472,1950.0,43.0
4473,1950.0,43.0
4474,1950.0,43.0
4475,1950.0,43.0
4476,1950.0,43.0
4477,1950.0,43.0
4478,1950.0,43.0
4479,1950.0,43.0
4480,1950.0,43.0
4481,1950.0,43.0
4482,1950.0,43.0
4483,1950.0,43.0
4484,1950.0,43.0
4485,1950.0,43.0
4486,1950.0,43.0
4487,1950.0,43.0
4488,1950.0,43.0
4489,1950.0,43.0
4490,1950.0,43.0
4491,1950.0,43.0
4492,1950.0,43.0
4493,1950.0,43.0
4494,1950.0,43.0
4495,1950.0,43.0
4496,1950.0,43.0
4497,1949.0,31.0
4498,1949.0,31.0
4499,1949.0,31.0
4500,1949.0,31.0
4501,1949.0,31.0
4502,1949.0,31.0
4503,1949.0,31.0
4504,1949.0,31.0
4505,1949.0,31.0
4506,1949.0,31.0
4507,1949.0,31.0
4508,1949.0,31.0
4509,1949.0,31.0
4510,1949.0,31.0
4511,1949.0,31.0
4512,1949.0,31.0
4513,1949.0,31.0
4514,1949.0,31.0
4515,1949.0,31.0
4516,1949.0,31.0
4517,1949.0,31.0
4518,1949.0,31.0
4519,1949.0,31.0
4520,1949.0,31.0
4521,1949.0,31.0
4522,1949.0,31.0
4523,1949.0,31.0
4524,1949.0,31.0
4525,1949.0,31.0
4526,1949.0,31.0
4527,1949.0,31.0
4528,1948.0,29.0
4529,1948.0,29.0
4530,1948.0,29.0
4531,1948.0,29.0
4532,1948.0,29.0
4533,1948.0,29.0
4534,1948.0,29.0
4535,1948.0,29.0
4536,1948.0,29.0
4537,1948.0,29.0
4538,1948.0,29.0
4539,1948.0,29.0
4540,1948.0,29.0
4541,1948.0,29.0
4542,1948.0,29.0
4543,1948.0,29.0
4544,1948.0,29.0
4545,1948.0,29.0
4546,1948.0,29.0
4547,1948.0,29.0
4548,1948.0,29.0
4549,1948.0,29.0
4550,1948.0,29.0
4551,1948.0,29.0
4552,1948.0,29.0
4553,1948.0,29.0
4554,1948.0,29.0
4555,1948.0,29.0
4556,1948.0,29.0
4557,1947.0,30.0
4558,1947.0,30.0
4559,1947.0,30.0
4560,1947.0,30.0
4561,1947.0,30.0
4562,1947.0,30.0
4563,1947.0,30.0
4564,1947.0,30.0
4565,1947.0,30.0
4566,1947.0,30.0
4567,1947.0,30.0
4568,1947.0,30.0
4569,1947.0,30.0
4570,1947.0,30.0
4571,1947.0,30.0
4572,1947.0,30.0
4573,1947.0,30.0
4574,1947.0,30.0
4575,1947.0,30.0
4576,1947.0,30.0
4577,1947.0,30.0
4578,1947.0,30.0
4579,1947.0,30.0
4580,1947.0,30.0
4581,1947.0,30.0
4582,1947.0,30.0
4583,1947.0,30.0
4584,1947.0,30.0
4585,1947.0,30.0
4586,1947.0,30.0
4587,1946.0,26.0
4588,1946.0,26.0
4589,1946.0,26.0
4590,1946.0,26.0
4591,1946.0,26.0
4592,1946.0,26.0
4593,1946.0,26.0
4594,1946.0,26.0
4595,1946.0,26.0
4596,1946.0,26.0
4597,1946.0,26.0
4598,1946.0,26.0
4599,1946.0,26.0
4600,1946.0,26.0
4601,1946.0,26.0
4602,1946.0,26.0
4603,1946.0,26.0
4604,1946.0,26.0
4605,1946.0,26.0
4606,1946.0,26.0
4607,1946.0,26.0
4608,1946.0,26.0
4609,1946.0,26.0
4610,1946.0,26.0
4611,1946.0,26.0
4612,1946.0,26.0
4613,1945.0,16.0
4614,1945.0,16.0
4615,1945.0,16.0
4616,1945.0,16.0
4617,1945.0,16.0
4618,1945.0,16.0
4619,1945.0,16.0
4620,1945.0,16.0
4621,1945.0,16.0
4622,1945.0,16.0
4623,1945.0,16.0
4624,1945.0,16.0
4625,1945.0,16.0
4626,1945.0,16.0
4627,1945.0,16.0
4628,1945.0,16.0
4629,1944.0,31.0
4630,1944.0,31.0
4631,1944.0,31.0
4632,1944.0,31.0
4633,1944.0,31.0
4634,1944.0,31.0
4635,1944.0,31.0
4636,1944.0,31.0
4637,1944.0,31.0
4638,1944.0,31.0
4639,1944.0,31.0
4640,1944.0,31.0
4641,1944.0,31.0
4642,1944.0,31.0
4643,1944.0,31.0
4644,1944.0,31.0
4645,1944.0,31.0
4646,1944.0,31.0
4647,1944.0,31.0
4648,1944.0,31.0
4649,1944.0,31.0
4650,1944.0,31.0
4651,1944.0,31.0
4652,1944.0,31.0
4653,1944.0,31.0
4654,1944.0,31.0
4655,1944.0,31.0
4656,1944.0,31.0
4657,1944.0,31.0
4658,1944.0,31.0
4659,1944.0,31.0
4660,1943.0,28.0
4661,1943.0,28.0
4662,1943.0,28.0
4663,1943.0,28.0
4664,1943.0,28.0
4665,1943.0,28.0
4666,1943.0,28.0
4667,1943.0,28.0
4668,1943.0,28.0
4669,1943.0,28.0
4670,1943.0,28.0
4671,1943.0,28.0
4672,1943.0,28.0
4673,1943.0,28.0
4674,1943.0,28.0
4675,1943.0,28.0
4676,1943.0,28.0
4677,1943.0,28.0
4678,1943.0,28.0
4679,1943.0,28.0
4680,1943.0,28.0
4681,1943.0,28.0
4682,1943.0,28.0
4683,1943.0,28.0
4684,1943.0,28.0
4685,1943.0,28.0
4686,1943.0,28.0
4687,1943.0,28.0
4688,1942.0,41.0
4689,1942.0,41.0
4690,1942.0,41.0
4691,1942.0,41.0
4692,1942.0,41.0
4693,1942.0,41.0
4694,1942.0,41.0
4695,1942.0,41.0
4696,1942.0,41.0
4697,1942.0,41.0
4698,1942.0,41.0
4699,1942.0,41.0
4700,1942.0,41.0
4701,1942.0,41.0
4702,1942.0,41.0
4703,1942.0,41.0
4704,1942.0,41.0
4705,1942.0,41.0
4706,1942.0,41.0
4707,1942.0,41.0
4708,1942.0,41.0
4709,1942.0,41.0
4710,1942.0,41.0
4711,1942.0,41.0
4712,1942.0,41.0
4713,1942.0,41.0
4714,1942.0,41.0
4715,1942.0,41.0
4716,1942.0,41.0
4717,1942.0,41.0
4718,1942.0,41.0
4719,1942.0,41.0
4720,1942.0,41.0
4721,1942.0,41.0
4722,1942.0,41.0
4723,1942.0,41.0
4724,1942.0,41.0
4725,1942.0,41.0
4726,1942.0,41.0
4727,1942.0,41.0
4728,1942.0,41.0
4729,1941.0,27.0
4730,1941.0,27.0
4731,1941.0,27.0
4732,1941.0,27.0
4733,1941.0,27.0
4734,1941.0,27.0
4735,1941.0,27.0
4736,1941.0,27.0
4737,1941.0,27.0
4738,1941.0,27.0
4739,1941.0,27.0
4740,1941.0,27.0
4741,1941.0,27.0
4742,1941.0,27.0
4743,1941.0,27.0
4744,1941.0,27.0
4745,1941.0,27.0
4746,1941.0,27.0
4747,1941.0,27.0
4748,1941.0,27.0
4749,1941.0,27.0
4750,1941.0,27.0
4751,1941.0,27.0
4752,1941.0,27.0
4753,1941.0,27.0
4754,1941.0,27.0
4755,1941.0,27.0
4756,1940.0,24.0
4757,1940.0,24.0
4758,1940.0,24.0
4759,1940.0,24.0
4760,1940.0,24.0
4761,1940.0,24.0
4762,1940.0,24.0
4763,1940.0,24.0
4764,1940.0,24.0
4765,1940.0,24.0
4766,1940.0,24.0
4767,1940.0,24.0
4768,1940.0,24.0
4769,1940.0,24.0
4770,1940.0,24.0
4771,1940.0,24.0
4772,1940.0,24.0
4773,1940.0,24.0
4774,1940.0,24.0
4775,1940.0,24.0
4776,1940.0,24.0
4777,1940.0,24.0
4778,1940.0,24.0
4779,1940.0,24.0
4780,1939.0,25.0
4781,1939.0,25.0
4782,1939.0,25.0
4783,1939.0,25.0
4784,1939.0,25.0
4785,1939.0,25.0
4786,1939.0,25.0
4787,1939.0,25.0
4788,1939.0,25.0
4789,1939.0,25.0
4790,1939.0,25.0
4791,1939.0,25.0
4792,1939.0,25.0
4793,1939.0,25.0
4794,1939.0,25.0
4795,1939.0,25.0
4796,1939.0,25.0
4797,1939.0,25.0
4798,1939.0,25.0
4799,1939.0,25.0
4800,1939.0,25.0
4801,1939.0,25.0
4802,1939.0,25.0
4803,1939.0,25.0
4804,1939.0,25.0
4805,1938.0,24.0
4806,1938.0,24.0
4807,1938.0,24.0
4808,1938.0,24.0
4809,1938.0,24.0
4810,1938.0,24.0
4811,1938.0,24.0
4812,1938.0,24.0
4813,1938.0,24.0
4814,1938.0,24.0
4815,1938.0,24.0
4816,1938.0,24.0
4817,1938.0,24.0
4818,1938.0,24.0
4819,1938.0,24.0
4820,1938.0,24.0
4821,1938.0,24.0
4822,1938.0,24.0
4823,1938.0,24.0
4824,1938.0,24.0
4825,1938.0,24.0
4826,1938.0,24.0
4827,1938.0,24.0
4828,1938.0,24.0
4829,1937.0,30.0
4830,1937.0,30.0
4831,1937.0,30.0
4832,1937.0,30.0
4833,1937.0,30.0
4834,1937.0,30.0
4835,1937.0,30.0
4836,1937.0,30.0
4837,1937.0,30.0
4838,1937.0,30.0
4839,1937.0,30.0
4840,1937.0,30.0
4841,1937.0,30.0
4842,1937.0,30.0
4843,1937.0,30.0
4844,1937.0,30.0
4845,1937.0,30.0
4846,1937.0,30.0
4847,1937.0,30.0
4848,1937.0,30.0
4849,1937.0,30.0
4850,1937.0,30.0
4851,1937.0,30.0
4852,1937.0,30.0
4853,1937.0,30.0
4854,1937.0,30.0
4855,1937.0,30.0
4856,1937.0,30.0
4857,1937.0,30.0
4858,1937.0,30.0
4859,1936.0,32.0
4860,1936.0,32.0
4861,1936.0,32.0
4862,1936.0,32.0
4863,1936.0,32.0
4864,1936.0,32.0
4865,1936.0,32.0
4866,1936.0,32.0
4867,1936.0,32.0
4868,1936.0,32.0
4869,1936.0,32.0
4870,1936.0,32.0
4871,1936.0,32.0
4872,1936.0,32.0
4873,1936.0,32.0
4874,1936.0,32.0
4875,1936.0,32.0
4876,1936.0,32.0
4877,1936.0,32.0
4878,1936.0,32.0
4879,1936.0,32.0
4880,1936.0,32.0
4881,1936.0,32.0
4882,1936.0,32.0
4883,1936.0,32.0
4884,1936.0,32.0
4885,1936.0,32.0
4886,1936.0,32.0
4887,1936.0,32.0
4888,1936.0,32.0
4889,1936.0,32.0
4890,1936.0,32.0
4891,1935.0,32.0
4892,1935.0,32.0
4893,1935.0,32.0
4894,1935.0,32.0
4895,1935.0,32.0
4896,1935.0,32.0
4897,1935.0,32.0
4898,1935.0,32.0
4899,1935.0,32.0
4900,1935.0,32.0
4901,1935.0,32.0
4902,1935.0,32.0
4903,1935.0,32.0
4904,1935.0,32.0
4905,1935.0,32.0
4906,1935.0,32.0
4907,1935.0,32.0
4908,1935.0,32.0
4909,1935.0,32.0
4910,1935.0,32.0
4911,1935.0,32.0
4912,1935.0,32.0
4913,1935.0,32.0
4914,1935.0,32.0
4915,1935.0,32.0
4916,1935.0,32.0
4917,1935.0,32.0
4918,1935.0,32.0
4919,1935.0,32.0
4920,1935.0,32.0
4921,1935.0,32.0
4922,1935.0,32.0
4923,1934.0,27.0
4924,1934.0,27.0
4925,1934.0,27.0
4926,1934.0,27.0
4927,1934.0,27.0
4928,1934.0,27.0
4929,1934.0,27.0
4930,1934.0,27.0
4931,1934.0,27.0
4932,1934.0,27.0
4933,1934.0,27.0
4934,1934.0,27.0
4935,1934.0,27.0
4936,1934.0,27.0
4937,1934.0,27.0
4938,1934.0,27.0
4939,1934.0,27.0
4940,1934.0,27.0
4941,1934.0,27.0
4942,1934.0,27.0
4943,1934.0,27.0
4944,1934.0,27.0
4945,1934.0,27.0
4946,1934.0,27.0
4947,1934.0,27.0
4948,1934.0,27.0
4949,1934.0,27.0
4950,1933.0,22.0
4951,1933.0,22.0
4952,1933.0,22.0
4953,1933.0,22.0
4954,1933.0,22.0
4955,1933.0,22.0
4956,1933.0,22.0
4957,1933.0,22.0
4958,1933.0,22.0
4959,1933.0,22.0
4960,1933.0,22.0
4961,1933.0,22.0
4962,1933.0,22.0
4963,1933.0,22.0
4964,1933.0,22.0
4965,1933.0,22.0
4966,1933.0,22.0
4967,1933.0,22.0
4968,1933.0,22.0
4969,1933.0,22.0
4970,1933.0,22.0
4971,1933.0,22.0
4972,1932.0,27.0
4973,1932.0,27.0
4974,1932.0,27.0
4975,1932.0,27.0
4976,1932.0,27.0
4977,1932.0,27.0
4978,1932.0,27.0
4979,1932.0,27.0
4980,1932.0,27.0
4981,1932.0,27.0
4982,1932.0,27.0
4983,1932.0,27.0
4984,1932.0,27.0
4985,1932.0,27.0
4986,1932.0,27.0
4987,1932.0,27.0
4988,1932.0,27.0
4989,1932.0,27.0
4990,1932.0,27.0
4991,1932.0,27.0
4992,1932.0,27.0
4993,1932.0,27.0
4994,1932.0,27.0
4995,1932.0,27.0
4996,1932.0,27.0
4997,1932.0,27.0
4998,1932.0,27.0
4999,1931.0,29.0
5000,1931.0,29.0
5001,1931.0,29.0
5002,1931.0,29.0
5003,1931.0,29.0
5004,1931.0,29.0
5005,1931.0,29.0
5006,1931.0,29.0
5007,1931.0,29.0
5008,1931.0,29.0
5009,1931.0,29.0
5010,1931.0,29.0
5011,1931.0,29.0
5012,1931.0,29.0
5013,1931.0,29.0
5014,1931.0,29.0
5015,1931.0,29.0
5016,1931.0,29.0
5017,1931.0,29.0
5018,1931.0,29.0
5019,1931.0,29.0
5020,1931.0,29.0
5021,1931.0,29.0
5022,1931.0,29.0
5023,1931.0,29.0
5024,1931.0,29.0
5025,1931.0,29.0
5026,1931.0,29.0
5027,1931.0,29.0
5028,1930.0,26.0
5029,1930.0,26.0
5030,1930.0,26.0
5031,1930.0,26.0
5032,1930.0,26.0
5033,1930.0,26.0
5034,1930.0,26.0
5035,1930.0,26.0
5036,1930.0,26.0
5037,1930.0,26.0
5038,1930.0,26.0
5039,1930.0,26.0
5040,1930.0,26.0
5041,1930.0,26.0
5042,1930.0,26.0
5043,1930.0,26.0
5044,1930.0,26.0
5045,1930.0,26.0
5046,1930.0,26.0
5047,1930.0,26.0
5048,1930.0,26.0
5049,1930.0,26.0
5050,1930.0,26.0
5051,1930.0,26.0
5052,1930.0,26.0
5053,1930.0,26.0
5054,1929.0,38.0
5055,1929.0,38.0
5056,1929.0,38.0
5057,1929.0,38.0
5058,1929.0,38.0
5059,1929.0,38.0
5060,1929.0,38.0
5061,1929.0,38.0
5062,1929.0,38.0
5063,1929.0,38.0
5064,1929.0,38.0
5065,1929.0,38.0
5066,1929.0,38.0
5067,1929.0,38.0
5068,1929.0,38.0
5069,1929.0,38.0
5070,1929.0,38.0
5071,1929.0,38.0
5072,1929.0,38.0
5073,1929.0,38.0
5074,1929.0,38.0
5075,1929.0,38.0
5076,1929.0,38.0
5077,1929.0,38.0
5078,1929.0,38.0
5079,1929.0,38.0
5080,1929.0,38.0
5081,1929.0,38.0
5082,1929.0,38.0
5083,1929.0,38.0
5084,1929.0,38.0
5085,1929.0,38.0
5086,1929.0,38.0
5087,1929.0,38.0
5088,1929.0,38.0
5089,1929.0,38.0
5090,1929.0,38.0
5091,1929.0,38.0
5092,1928.0,26.0
5093,1928.0,26.0
5094,1928.0,26.0
5095,1928.0,26.0
5096,1928.0,26.0
5097,1928.0,26.0
5098,1928.0,26.0
5099,1928.0,26.0
5100,1928.0,26.0
5101,1928.0,26.0
5102,1928.0,26.0
5103,1928.0,26.0
5104,1928.0,26.0
5105,1928.0,26.0
5106,1928.0,26.0
5107,1928.0,26.0
5108,1928.0,26.0
5109,1928.0,26.0
5110,1928.0,26.0
5111,1928.0,26.0
5112,1928.0,26.0
5113,1928.0,26.0
5114,1928.0,26.0
5115,1928.0,26.0
5116,1928.0,26.0
5117,1928.0,26.0
5118,1927.0,19.0
5119,1927.0,19.0
5120,1927.0,19.0
5121,1927.0,19.0
5122,1927.0,19.0
5123,1927.0,19.0
5124,1927.0,19.0
5125,1927.0,19.0
5126,1927.0,19.0
5127,1927.0,19.0
5128,1927.0,19.0
5129,1927.0,19.0
5130,1927.0,19.0
5131,1927.0,19.0
5132,1927.0,19.0
5133,1927.0,19.0
5134,1927.0,19.0
5135,1927.0,19.0
5136,1927.0,19.0
5137,1926.0,21.0
5138,1926.0,21.0
5139,1926.0,21.0
5140,1926.0,21.0
5141,1926.0,21.0
5142,1926.0,21.0
5143,1926.0,21.0
5144,1926.0,21.0
5145,1926.0,21.0
5146,1926.0,21.0
5147,1926.0,21.0
5148,1926.0,21.0
5149,1926.0,21.0
5150,1926.0,21.0
5151,1926.0,21.0
5152,1926.0,21.0
5153,1926.0,21.0
5154,1926.0,21.0
5155,1926.0,21.0
5156,1926.0,21.0
5157,1926.0,21.0
5158,1925.0,14.0
5159,1925.0,14.0
5160,1925.0,14.0
5161,1925.0,14.0
5162,1925.0,14.0
5163,1925.0,14.0
5164,1925.0,14.0
5165,1925.0,14.0
5166,1925.0,14.0
5167,1925.0,14.0
5168,1925.0,14.0
5169,1925.0,14.0
5170,1925.0,14.0
5171,1925.0,14.0
5172,1924.0,19.0
5173,1924.0,19.0
5174,1924.0,19.0
5175,1924.0,19.0
5176,1924.0,19.0
5177,1924.0,19.0
5178,1924.0,19.0
5179,1924.0,19.0
5180,1924.0,19.0
5181,1924.0,19.0
5182,1924.0,19.0
5183,1924.0,19.0
5184,1924.0,19.0
5185,1924.0,19.0
5186,1924.0,19.0
5187,1924.0,19.0
5188,1924.0,19.0
5189,1924.0,19.0
5190,1924.0,19.0
5191,1923.0,21.0
5192,1923.0,21.0
5193,1923.0,21.0
5194,1923.0,21.0
5195,1923.0,21.0
5196,1923.0,21.0
5197,1923.0,21.0
5198,1923.0,21.0
5199,1923.0,21.0
5200,1923.0,21.0
5201,1923.0,21.0
5202,1923.0,21.0
5203,1923.0,21.0
5204,1923.0,21.0
5205,1923.0,21.0
5206,1923.0,21.0
5207,1923.0,21.0
5208,1923.0,21.0
5209,1923.0,21.0
5210,1923.0,21.0
5211,1923.0,21.0
5212,1922.0,22.0
5213,1922.0,22.0
5214,1922.0,22.0
5215,1922.0,22.0
5216,1922.0,22.0
5217,1922.0,22.0
5218,1922.0,22.0
5219,1922.0,22.0
5220,1922.0,22.0
5221,1922.0,22.0
5222,1922.0,22.0
5223,1922.0,22.0
5224,1922.0,22.0
5225,1922.0,22.0
5226,1922.0,22.0
5227,1922.0,22.0
5228,1922.0,22.0
5229,1922.0,22.0
5230,1922.0,22.0
5231,1922.0,22.0
5232,1922.0,22.0
5233,1922.0,22.0
5234,1921.0,12.0
5235,1921.0,12.0
5236,1921.0,12.0
5237,1921.0,12.0
5238,1921.0,12.0
5239,1921.0,12.0
5240,1921.0,12.0
5241,1921.0,12.0
5242,1921.0,12.0
5243,1921.0,12.0
5244,1921.0,12.0
5245,1921.0,12.0
5246,1920.0,15.0
5247,1920.0,15.0
5248,1920.0,15.0
5249,1920.0,15.0
5250,1920.0,15.0
5251,1920.0,15.0
5252,1920.0,15.0
5253,1920.0,15.0
5254,1920.0,15.0
5255,1920.0,15.0
5256,1920.0,15.0
5257,1920.0,15.0
5258,1920.0,15.0
5259,1920.0,15.0
5260,1920.0,15.0
5261,1919.0,14.0
5262,1919.0,14.0
5263,1919.0,14.0
5264,1919.0,14.0
5265,1919.0,14.0
5266,1919.0,14.0
5267,1919.0,14.0
5268,1919.0,14.0
5269,1919.0,14.0
5270,1919.0,14.0
5271,1919.0,14.0
5272,1919.0,14.0
5273,1919.0,14.0
5274,1919.0,14.0
5275,1918.0,5.0
5276,1918.0,5.0
5277,1918.0,5.0
5278,1918.0,5.0
5279,1918.0,5.0
5280,1917.0,11.0
5281,1917.0,11.0
5282,1917.0,11.0
5283,1917.0,11.0
5284,1917.0,11.0
5285,1917.0,11.0
5286,1917.0,11.0
5287,1917.0,11.0
5288,1917.0,11.0
5289,1917.0,11.0
5290,1917.0,11.0
5291,1916.0,25.0
5292,1916.0,25.0
5293,1916.0,25.0
5294,1916.0,25.0
5295,1916.0,25.0
5296,1916.0,25.0
5297,1916.0,25.0
5298,1916.0,25.0
5299,1916.0,25.0
5300,1916.0,25.0
5301,1916.0,25.0
5302,1916.0,25.0
5303,1916.0,25.0
5304,1916.0,25.0
5305,1916.0,25.0
5306,1916.0,25.0
5307,1916.0,25.0
5308,1916.0,25.0
5309,1916.0,25.0
5310,1916.0,25.0
5311,1916.0,25.0
5312,1916.0,25.0
5313,1916.0,25.0
5314,1916.0,25.0
5315,1916.0,25.0
5316,1915.0,12.0
5317,1915.0,12.0
5318,1915.0,12.0
5319,1915.0,12.0
5320,1915.0,12.0
5321,1915.0,12.0
5322,1915.0,12.0
5323,1915.0,12.0
5324,1915.0,12.0
5325,1915.0,12.0
5326,1915.0,12.0
5327,1915.0,12.0
5328,1914.0,18.0
5329,1914.0,18.0
5330,1914.0,18.0
5331,1914.0,18.0
5332,1914.0,18.0
5333,1914.0,18.0
5334,1914.0,18.0
5335,1914.0,18.0
5336,1914.0,18.0
5337,1914.0,18.0
5338,1914.0,18.0
5339,1914.0,18.0
5340,1914.0,18.0
5341,1914.0,18.0
5342,1914.0,18.0
5343,1914.0,18.0
5344,1914.0,18.0
5345,1914.0,18.0
5346,1913.0,18.0
5347,1913.0,18.0
5348,1913.0,18.0
5349,1913.0,18.0
5350,1913.0,18.0
5351,1913.0,18.0
5352,1913.0,18.0
5353,1913.0,18.0
5354,1913.0,18.0
5355,1913.0,18.0
5356,1913.0,18.0
5357,1913.0,18.0
5358,1913.0,18.0
5359,1913.0,18.0
5360,1913.0,18.0
5361,1913.0,18.0
5362,1913.0,18.0
5363,1913.0,18.0
5364,1912.0,14.0
5365,1912.0,14.0
5366,1912.0,14.0
5367,1912.0,14.0
5368,1912.0,14.0
5369,1912.0,14.0
5370,1912.0,14.0
5371,1912.0,14.0
5372,1912.0,14.0
5373,1912.0,14.0
5374,1912.0,14.0
5375,1912.0,14.0
5376,1912.0,14.0
5377,1912.0,14.0
5378,1911.0,16.0
5379,1911.0,16.0
5380,1911.0,16.0
5381,1911.0,16.0
5382,1911.0,16.0
5383,1911.0,16.0
5384,1911.0,16.0
5385,1911.0,16.0
5386,1911.0,16.0
5387,1911.0,16.0
5388,1911.0,16.0
5389,1911.0,16.0
5390,1911.0,16.0
5391,1911.0,16.0
5392,1911.0,16.0
5393,1911.0,16.0
5394,1910.0,14.0
5395,1910.0,14.0
5396,1910.0,14.0
5397,1910.0,14.0
5398,1910.0,14.0
5399,1910.0,14.0
5400,1910.0,14.0
5401,1910.0,14.0
5402,1910.0,14.0
5403,1910.0,14.0
5404,1910.0,14.0
5405,1910.0,14.0
5406,1910.0,14.0
5407,1910.0,14.0
5408,1909.0,18.0
5409,1909.0,18.0
5410,1909.0,18.0
5411,1909.0,18.0
5412,1909.0,18.0
5413,1909.0,18.0
5414,1909.0,18.0
5415,1909.0,18.0
5416,1909.0,18.0
5417,1909.0,18.0
5418,1909.0,18.0
5419,1909.0,18.0
5420,1909.0,18.0
5421,1909.0,18.0
5422,1909.0,18.0
5423,1909.0,18.0
5424,1909.0,18.0
5425,1909.0,18.0
5426,1908.0,13.0
5427,1908.0,13.0
5428,1908.0,13.0
5429,1908.0,13.0
5430,1908.0,13.0
5431,1908.0,13.0
5432,1908.0,13.0
5433,1908.0,13.0
5434,1908.0,13.0
5435,1908.0,13.0
5436,1908.0,13.0
5437,1908.0,13.0
5438,1908.0,13.0
5439,1907.0,23.0
5440,1907.0,23.0
5441,1907.0,23.0
5442,1907.0,23.0
5443,1907.0,23.0
5444,1907.0,23.0
5445,1907.0,23.0
5446,1907.0,23.0
5447,1907.0,23.0
5448,1907.0,23.0
5449,1907.0,23.0
5450,1907.0,23.0
5451,1907.0,23.0
5452,1907.0,23.0
5453,1907.0,23.0
5454,1907.0,23.0
5455,1907.0,23.0
5456,1907.0,23.0
5457,1907.0,23.0
5458,1907.0,23.0
5459,1907.0,23.0
5460,1907.0,23.0
5461,1907.0,23.0
5462,1906.0,21.0
5463,1906.0,21.0
5464,1906.0,21.0
5465,1906.0,21.0
5466,1906.0,21.0
5467,1906.0,21.0
5468,1906.0,21.0
5469,1906.0,21.0
5470,1906.0,21.0
5471,1906.0,21.0
5472,1906.0,21.0
5473,1906.0,21.0
5474,1906.0,21.0
5475,1906.0,21.0
5476,1906.0,21.0
5477,1906.0,21.0
5478,1906.0,21.0
5479,1906.0,21.0
5480,1906.0,21.0
5481,1906.0,21.0
5482,1906.0,21.0
5483,1905.0,18.0
5484,1905.0,18.0
5485,1905.0,18.0
5486,1905.0,18.0
5487,1905.0,18.0
5488,1905.0,18.0
5489,1905.0,18.0
5490,1905.0,18.0
5491,1905.0,18.0
5492,1905.0,18.0
5493,1905.0,18.0
5494,1905.0,18.0
5495,1905.0,18.0
5496,1905.0,18.0
5497,1905.0,18.0
5498,1905.0,18.0
5499,1905.0,18.0
5500,1905.0,18.0
5501,1904.0,14.0
5502,1904.0,14.0
5503,1904.0,14.0
5504,1904.0,14.0
5505,1904.0,14.0
5506,1904.0,14.0
5507,1904.0,14.0
5508,1904.0,14.0
5509,1904.0,14.0
5510,1904.0,14.0
5511,1904.0,14.0
5512,1904.0,14.0
5513,1904.0,14.0
5514,1904.0,14.0
5515,1903.0,10.0
5516,1903.0,10.0
5517,1903.0,10.0
5518,1903.0,10.0
5519,1903.0,10.0
5520,1903.0,10.0
5521,1903.0,10.0
5522,1903.0,10.0
5523,1903.0,10.0
5524,1903.0,10.0
5525,1902.0,15.0
5526,1902.0,15.0
5527,1902.0,15.0
5528,1902.0,15.0
5529,1902.0,15.0
5530,1902.0,15.0
5531,1902.0,15.0
5532,1902.0,15.0
5533,1902.0,15.0
5534,1902.0,15.0
5535,1902.0,15.0
5536,1902.0,15.0
5537,1902.0,15.0
5538,1902.0,15.0
5539,1902.0,15.0
5540,1901.0,9.0
5541,1901.0,9.0
5542,1901.0,9.0
5543,1901.0,9.0
5544,1901.0,9.0
5545,1901.0,9.0
5546,1901.0,9.0
5547,1901.0,9.0
5548,1901.0,9.0
5549,1900.0,13.0
5550,1900.0,13.0
5551,1900.0,13.0
5552,1900.0,13.0
5553,1900.0,13.0
5554,1900.0,13.0
5555,1900.0,13.0
5556,1900.0,13.0
5557,1900.0,13.0
5558,1900.0,13.0
5559,1900.0,13.0
5560,1900.0,13.0
5561,1900.0,13.0
5562,,
5563,,
5564,,
5565,,
5566,,
5567,,
5568,,
5569,,
5570,,
5571,,
5572,,
5573,,
5574,,
5575,,
5576,,
5577,,
5578,,
5579,,
5580,,
5581,,
5582,,
5583,,
5584,,
5585,,
5586,,
5587,,
5588,,
5589,,
5590,,
5591,,
5592,,
5593,,
5594,,
5595,,
5596,,
5597,,
5598,,
5599,,
5600,,
5601,,
5602,,
5603,,
5604,,
5605,,
5606,,
5607,,
5608,,
5609,,
5610,,
5611,,
5612,,
5613,,
5614,,
5615,,
5616,,
5617,,
5618,,
5619,,
5620,,
5621,,
5622,,
5623,,
5624,,
5625,,
5626,,
5627,,
5628,,
5629,,
5630,,
5631,,
5632,,
5633,,
5634,,
5635,,
5636,,
5637,,
5638,,
5639,,
5640,,
5641,,
5642,,
5643,,
5644,,
5645,,
5646,,
5647,,
5648,,
5649,,
5650,,
5651,,
5652,,
5653,,
5654,,
5655,,
5656,,
5657,,
5658,,
5659,,
5660,,
5661,,
5662,,
5663,,
5664,,
5665,,
5666,,
5667,,
5668,,
5669,,
5670,,
5671,,
5672,,
5673,,
5674,,
5675,,
5676,,
5677,,
5678,,
5679,,
5680,,
5681,,
5682,,
5683,,
5684,,
5685,,
5686,,
5687,,
5688,,
5689,,
5690,,
5691,,
5692,,
5693,,
5694,,
5695,,
